Molecule ChEMBL ID,Kinase name,Kinase group,Assay ChEMBL ID,IC50 [nM]
CHEMBL2030386,CDC7,Other,CHEMBL2034660,5.5
CHEMBL2030386,CDC7,Other,CHEMBL2034663,1805.0
CHEMBL2030386,CK2a1,Other,CHEMBL2034661,89.0
CHEMBL2030386,CK2a2,Other,CHEMBL2038011,95.0
CHEMBL2030386,PIM1,CAMK,CHEMBL2034662,13.0
CHEMBL2030386,PIM1,CAMK,CHEMBL2038008,5.0
CHEMBL2030386,PIM2,CAMK,CHEMBL2038009,68.0
CHEMBL2030386,PIM3,CAMK,CHEMBL2038010,4.0
CHEMBL269827,CDK2,CMGC,CHEMBL3866458,2.3
CHEMBL269827,CDK2,CMGC,CHEMBL3866459,10.0
CHEMBL269827,CDK2,CMGC,CHEMBL661123,2.3
CHEMBL269827,CDK2,CMGC,CHEMBL661125,2.3
CHEMBL269827,CDK2,CMGC,CHEMBL666140,10.0
CHEMBL269827,CDK2,CMGC,CHEMBL952109,2.3
CHEMBL269827,CDK2,CMGC,CHEMBL952119,10.0
CHEMBL311992,CDK2,CMGC,CHEMBL658939,12.0
CHEMBL3326132,LRRK2,TKL,CHEMBL3367450,64.0
CHEMBL3326132,LRRK2,TKL,CHEMBL3367451,2070.0
CHEMBL4068426,FRAP,Atypical,CHEMBL4019299,415.0
CHEMBL470288,CHK1,CAMK,CHEMBL944207,10.0
CHEMBL520734,CHK1,CAMK,CHEMBL944207,6.0
CHEMBL526133,CDC7,Other,CHEMBL998766,10.0
